country_code,language,official,percentage
ABW,Dutch,T,5.3
ABW,English,F,9.5
ABW,Papiamento,F,76.7
ABW,Spanish,F,7.4
AFG,Balochi,F,0.9
AFG,Dari,T,32.1
AFG,Pashto,T,52.4
AFG,Turkmenian,F,1.9
AFG,Uzbek,F,8.8
AGO,Ambo,F,2.4
AGO,Chokwe,F,4.2
AGO,Kongo,F,13.2
AGO,Luchazi,F,2.4
AGO,Luimbe-nganguela,F,5.4
AGO,Luvale,F,3.6
AGO,Mbundu,F,21.6
AGO,Nyaneka-nkhumbi,F,5.4
AGO,Ovimbundu,F,37.2
AIA,English,T,0
ALB,Albaniana,T,97.9
ALB,Greek,F,1.8
ALB,Macedonian,F,0.1
AND,Catalan,T,32.3
AND,French,F,6.2
AND,Portuguese,F,10.8
AND,Spanish,F,44.6
ANT,Dutch,T,0
ANT,English,F,7.8
ANT,Papiamento,T,86.2
ARE,Arabic,T,42
ARE,Hindi,F,0
ARG,Indian Languages,F,0.3
ARG,Italian,F,1.7
ARG,Spanish,T,96.8
ARM,Armenian,T,93.4
ARM,Azerbaijani,F,2.6
ASM,English,T,3.1
ASM,Samoan,T,90.6
ASM,Tongan,F,3.1
ATG,Creole English,F,95.7
ATG,English,T,0
AUS,Arabic,F,1
AUS,Canton Chinese,F,1.1
AUS,English,T,81.2
AUS,German,F,0.6
AUS,Greek,F,1.6
AUS,Italian,F,2.2
AUS,Serbo-Croatian,F,0.6
AUS,Vietnamese,F,0.8
AUT,Czech,F,0.2
AUT,German,T,92
AUT,Hungarian,F,0.4
AUT,Polish,F,0.2
AUT,Romanian,F,0.2
AUT,Serbo-Croatian,F,2.2
AUT,Slovene,F,0.4
AUT,Turkish,F,1.5
AZE,Armenian,F,2
AZE,Azerbaijani,T,89
AZE,Lezgian,F,2.3
AZE,Russian,F,3
BDI,French,T,0
BDI,Kirundi,T,98.1
BDI,Swahili,F,0
BEL,Arabic,F,1.6
BEL,Dutch,T,59.2
BEL,French,T,32.6
BEL,German,T,1
BEL,Italian,F,2.4
BEL,Turkish,F,0.9
BEN,Adja,F,11.1
BEN,Aizo,F,8.7
BEN,Bariba,F,8.7
BEN,Fon,F,39.8
BEN,Ful,F,5.6
BEN,Joruba,F,12.2
BEN,Somba,F,6.7
BFA,Busansi,F,3.5
BFA,Dagara,F,3.1
BFA,Dyula,F,2.6
BFA,Ful,F,9.7
BFA,Gurma,F,5.7
BFA,Mossi,F,50.2
BGD,Bengali,T,97.7
BGD,Chakma,F,0.4
BGD,Garo,F,0.1
BGD,Khasi,F,0.1
BGD,Marma,F,0.2
BGD,Santhali,F,0.1
BGD,Tripuri,F,0.1
BGR,Bulgariana,T,83.2
BGR,Macedonian,F,2.6
BGR,Romani,F,3.7
BGR,Turkish,F,9.4
BHR,Arabic,T,67.7
BHR,English,F,0
BHS,Creole English,F,89.7
BHS,Creole French,F,10.3
BIH,Serbo-Croatian,T,99.2
BLR,Belorussian,T,65.6
BLR,Polish,F,0.6
BLR,Russian,T,32
BLR,Ukrainian,F,1.3
BLZ,English,T,50.8
BLZ,Garifuna,F,6.8
BLZ,Maya Languages,F,9.6
BLZ,Spanish,F,31.6
BMU,English,T,100
BOL,Aimara,T,3.2
BOL,GuaranI,F,0.1
BOL,KetSua,T,8.1
BOL,Spanish,T,87.7
BRA,German,F,0.5
BRA,Indian Languages,F,0.2
BRA,Italian,F,0.4
BRA,Japanese,F,0.4
BRA,Portuguese,T,97.5
BRB,Bajan,F,95.1
BRB,English,T,0
BRN,Chinese,F,9.3
BRN,English,F,3.1
BRN,Malay,T,45.5
BRN,Malay-English,F,28.8
BTN,Asami,F,15.2
BTN,Dzongkha,T,50
BTN,Nepali,F,34.8
BWA,Khoekhoe,F,2.5
BWA,Ndebele,F,1.3
BWA,San,F,3.5
BWA,Shona,F,12.3
BWA,Tswana,F,75.5
CAF,Banda,F,23.5
CAF,Gbaya,F,23.8
CAF,Mandjia,F,14.8
CAF,Mbum,F,6.4
CAF,Ngbaka,F,7.5
CAF,Sara,F,6.4
CAN,Chinese,F,2.5
CAN,Dutch,F,0.5
CAN,English,T,60.4
CAN,Eskimo Languages,F,0.1
CAN,French,T,23.4
CAN,German,F,1.6
CAN,Italian,F,1.7
CAN,Polish,F,0.7
CAN,Portuguese,F,0.7
CAN,Punjabi,F,0.7
CAN,Spanish,F,0.7
CAN,Ukrainian,F,0.6
CCK,English,T,0
CCK,Malay,F,0
CHE,French,T,19.2
CHE,German,T,63.6
CHE,Italian,T,7.7
CHE,Romansh,T,0.6
CHL,Aimara,F,0.5
CHL,Araucan,F,9.6
CHL,Rapa nui,F,0.2
CHL,Spanish,T,89.7
CHN,Chinese,T,92
CHN,Dong,F,0.2
CHN,Hui,F,0.8
CHN,MantSu,F,0.9
CHN,Miao,F,0.7
CHN,Mongolian,F,0.4
CHN,Puyi,F,0.2
CHN,Tibetan,F,0.4
CHN,Tujia,F,0.5
CHN,Uighur,F,0.6
CHN,Yi,F,0.6
CHN,Zhuang,F,1.4
CIV,Akan,F,30
CIV,Gur,F,11.7
CIV,Kru,F,10.5
CIV,Malinke,F,11.4
CIV,[South]Mande,F,7.7
CMR,Bamileke-bamum,F,18.6
CMR,Duala,F,10.9
CMR,Fang,F,19.7
CMR,Ful,F,9.6
CMR,Maka,F,4.9
CMR,Mandara,F,5.7
CMR,Masana,F,3.9
CMR,Tikar,F,7.4
COD,Boa,F,2.3
COD,Chokwe,F,1.8
COD,Kongo,F,16
COD,Luba,F,18
COD,Mongo,F,13.5
COD,Ngala and Bangi,F,5.8
COD,Rundi,F,3.8
COD,Rwanda,F,10.3
COD,Teke,F,2.7
COD,Zande,F,6.1
COG,Kongo,F,51.5
COG,Mbete,F,4.8
COG,Mboshi,F,11.4
COG,Punu,F,2.9
COG,Sango,F,2.6
COG,Teke,F,17.3
COK,English,F,0
COK,Maori,T,0
COL,Arawakan,F,0.1
COL,Caribbean,F,0.1
COL,Chibcha,F,0.4
COL,Creole English,F,0.1
COL,Spanish,T,99
COM,Comorian,T,75
COM,Comorian-Arabic,F,1.6
COM,Comorian-French,F,12.9
COM,Comorian-madagassi,F,5.5
COM,Comorian-Swahili,F,0.5
CPV,Crioulo,F,100
CPV,Portuguese,T,0
CRI,Chibcha,F,0.3
CRI,Chinese,F,0.2
CRI,Creole English,F,2
CRI,Spanish,T,97.5
CUB,Spanish,T,100
CXR,Chinese,F,0
CXR,English,T,0
CYM,English,T,0
CYP,Greek,T,74.1
CYP,Turkish,T,22.4
CZE,Czech,T,81.2
CZE,German,F,0.5
CZE,Hungarian,F,0.2
CZE,Moravian,F,12.9
CZE,Polish,F,0.6
CZE,Romani,F,0.3
CZE,Silesiana,F,0.4
CZE,Slovak,F,3.1
DEU,German,T,91.3
DEU,Greek,F,0.4
DEU,Italian,F,0.7
DEU,Polish,F,0.3
DEU,Southern Slavic Languages,F,1.4
DEU,Turkish,F,2.6
DJI,Afar,F,34.8
DJI,Arabic,T,10.6
DJI,Somali,F,43.9
DMA,Creole English,F,100
DMA,Creole French,F,0
DNK,Arabic,F,0.7
DNK,Danish,T,93.5
DNK,English,F,0.3
DNK,German,F,0.5
DNK,Norwegian,F,0.3
DNK,Swedish,F,0.3
DNK,Turkish,F,0.8
DOM,Creole French,F,2
DOM,Spanish,T,98
DZA,Arabic,T,86
DZA,Berberi,F,14
ECU,KetSua,F,7
ECU,Spanish,T,93
EGY,Arabic,T,98.8
EGY,Sinaberberi,F,0
ERI,Afar,F,4.3
ERI,Bilin,F,3
ERI,Hadareb,F,3.8
ERI,Saho,F,3
ERI,Tigre,F,31.7
ERI,Tigrinja,T,49.1
ESH,Arabic,T,100
ESP,Basque,F,1.6
ESP,Catalan,F,16.9
ESP,Galecian,F,6.4
ESP,Spanish,T,74.4
EST,Belorussian,F,1.4
EST,Estonian,T,65.3
EST,Finnish,F,0.7
EST,Russian,F,27.8
EST,Ukrainian,F,2.8
ETH,Amhara,F,30
ETH,Gurage,F,4.7
ETH,Oromo,F,31
ETH,Sidamo,F,3.2
ETH,Somali,F,4.1
ETH,Tigrinja,F,7.2
ETH,Walaita,F,2.8
FIN,Estonian,F,0.2
FIN,Finnish,T,92.7
FIN,Russian,F,0.4
FIN,Saame,F,0
FIN,Swedish,T,5.7
FJI,Fijian,T,50.8
FJI,Hindi,F,43.7
FLK,English,T,0
FRA,Arabic,F,2.5
FRA,French,T,93.6
FRA,Italian,F,0.4
FRA,Portuguese,F,1.2
FRA,Spanish,F,0.4
FRA,Turkish,F,0.4
FRO,Danish,T,0
FRO,Faroese,T,100
FSM,Kosrean,F,7.3
FSM,Mortlock,F,7.6
FSM,Pohnpei,F,23.8
FSM,Trukese,F,41.6
FSM,Wolea,F,3.7
FSM,Yap,F,5.8
GAB,Fang,F,35.8
GAB,Mbete,F,13.8
GAB,Mpongwe,F,14.6
GAB,Punu-sira-nzebi,F,17.1
GBR,English,T,97.3
GBR,Gaeli,F,0.1
GBR,Kymri,F,0.9
GEO,Abhyasi,F,1.7
GEO,Armenian,F,6.8
GEO,Azerbaijani,F,5.5
GEO,Georgiana,T,71.7
GEO,Osseetti,F,2.4
GEO,Russian,F,8.8
GHA,Akan,F,52.4
GHA,Ewe,F,11.9
GHA,Ga-adangme,F,7.8
GHA,Gurma,F,3.3
GHA,Joruba,F,1.3
GHA,Mossi,F,15.8
GIB,Arabic,F,7.4
GIB,English,T,88.9
GIN,Ful,F,38.6
GIN,Kissi,F,6
GIN,Kpelle,F,4.6
GIN,Loma,F,2.3
GIN,Malinke,F,23.2
GIN,Susu,F,11
GIN,Yalunka,F,2.9
GLP,Creole French,F,95
GLP,French,T,0
GMB,Diola,F,9.2
GMB,Ful,F,16.2
GMB,Malinke,F,34.1
GMB,Soninke,F,7.6
GMB,Wolof,F,12.6
GNB,Balante,F,14.6
GNB,Crioulo,F,36.4
GNB,Ful,F,16.6
GNB,Malinke,F,6.9
GNB,Mandyako,F,4.9
GNB,Portuguese,T,8.1
GNQ,Bubi,F,8.7
GNQ,Fang,F,84.8
GRC,Greek,T,98.5
GRC,Turkish,F,0.9
GRD,Creole English,F,100
GRL,Danish,T,12.5
GRL,Greenlandic,T,87.5
GTM,Cakchiquel,F,8.9
GTM,KekchI,F,4.9
GTM,Mam,F,2.7
GTM,Quiche,F,10.1
GTM,Spanish,T,64.7
GUF,Creole French,F,94.3
GUF,Indian Languages,F,1.9
GUM,Chamorro,T,29.6
GUM,English,T,37.5
GUM,Japanese,F,2
GUM,Korean,F,3.3
GUM,Philippene Languages,F,19.7
GUY,Arawakan,F,1.4
GUY,Caribbean,F,2.2
GUY,Creole English,F,96.4
HKG,Canton Chinese,F,88.7
HKG,Chiu chau,F,1.4
HKG,English,T,2.2
HKG,Fukien,F,1.9
HKG,Hakka,F,1.6
HND,Creole English,F,0.2
HND,Garifuna,F,1.3
HND,Miskito,F,0.2
HND,Spanish,T,97.2
HRV,Serbo-Croatian,T,95.9
HRV,Slovene,F,0
HTI,French,T,0
HTI,Haiti Creole,F,100
HUN,German,F,0.4
HUN,Hungarian,T,98.5
HUN,Romani,F,0.5
HUN,Romanian,F,0.1
HUN,Serbo-Croatian,F,0.2
HUN,Slovak,F,0.1
IDN,Bali,F,1.7
IDN,Banja,F,1.8
IDN,Batakki,F,2.2
IDN,Bugi,F,2.2
IDN,Javanese,F,39.4
IDN,Madura,F,4.3
IDN,Malay,T,12.1
IDN,Minangkabau,F,2.4
IDN,Sunda,F,15.8
